UserId,Reputation,AnsCount,CompetenceProxy,StatusProxy,RelCommentRatio,RelEditsOthers
"10664048","1465","5","0.8","0","4.8","9"
"10664939","581","6","0.833333","0","2","0"
"10665516","575","11","0.727272","0.090909","0.6363636363636364","0"
"10665655","1425","13","0.076923","0.76923","0.07692307692307693","0"
"10666066","706","7","0.285714","0.571428","3.857142857142857","1"
"10671200","1584","8","0.375","0.375","2","0"
"10671274","601","14","0.857142","0","1.3571428571428572","0"
"10672178","1228","24","0.333333","0.333333","0.8333333333333334","1"
"10673068","1002","43","0.767441","0.069767","1.697674418604651","18"
"10675898","502","46","0.47826","0.195652","1.8043478260869565","0"
"10677682","532","16","0.625","0.25","0.875","0"
"10677884","699","14","0.642857","0.214285","1","0"
"10680762","603","5","0","1","0.6","0"
"10684385","725","14","0.428571","0.214285","0.35714285714285715","0"
"10684798","725","7","0.571428","0.428571","1.8571428571428572","1"
"10685553","596","7","0.428571","0","4.714285714285714","0"
"10687325","1473","23","0.695652","0.043478","0.7391304347826086","1"
"10687615","859","5","0.8","0","2.8","0"
"10687907","807","18","0.444444","0.277777","3.5555555555555554","1"
"10688308","782","8","0.75","0","2.375","1"
"10691191","1817","6","0.333333","0.666666","0.5","0"
"10691258","1140","6","0.666666","0.166666","5.333333333333333","0"
"10692175","781","29","0.827586","0","1","0"
"10692891","659","61","0.508196","0.114754","2.2950819672131146","3"
"10694438","1127","5","0.2","0.6","3.8","0"
"10695663","1555","8","0.125","0.25","3.875","0"
"10698100","1435","64","0.265625","0.1875","1.78125","36"
"10699097","1216","21","0.571428","0.095238","1.2857142857142858","1"
"10701033","1371","12","0.833333","0.083333","0.3333333333333333","0"
"10701585","560","15","0.733333","0","1.4","0"
"10703628","1815","10","0.1","0.7","0.9","0"
"10703868","1368","5","0.4","0.2","0.8","0"
"10705248","854","8","0.125","0.25","4.25","0"
"10705803","1161","5","0","1","0.4","0"
"10707092","545","18","0.611111","0","4.444444444444445","1"
"10708920","1287","11","0.272727","0.181818","0.18181818181818182","0"
"10710643","570","5","0.4","0.4","1.6","2"
"10714380","944","5","0.4","0.4","0.8","0"
"10716450","1522","10","0.7","0.1","4.8","56"
"10717907","554","9","0.333333","0.222222","2.4444444444444446","0"
"10719868","768","21","0.428571","0.238095","3.1904761904761907","1"
"10720618","1273","6","0","0.5","0.5","0"
"10721203","940","6","0.333333","0.5","2.6666666666666665","0"
"10721542","806","9","0.444444","0.222222","0.2222222222222222","0"
"10721563","1322","12","0.333333","0.25","1","0"
"10721589","712","6","0.333333","0.5","1.1666666666666667","0"
"10722733","561","12","0.916666","0","1.9166666666666667","0"
"10725507","644","15","0.8","0.066666","2","0"
"10726359","1089","47","0.787234","0.063829","1.851063829787234","0"
"10727283","1062","11","0.090909","0.818181","1","0"
"10729303","690","5","0.6","0.2","2.2","1"
"10731216","1624","5","0","1","0.2","0"
"10731757","1768","14","0.357142","0.214285","1.2142857142857142","2"
"10732351","1306","20","0.7","0.1","2.15","5"
"10735585","637","29","0.586206","0","0.2413793103448276","0"
"10737114","981","22","0.363636","0.272727","2.5454545454545454","0"
"10737626","1891","25","0.32","0.32","2.08","1"
"10738665","649","5","0","0.2","0.4","0"
"10739750","1235","8","0.375","0.25","2.75","0"
"10740287","634","8","0.625","0.375","2","5"
"10743233","614","11","0.727272","0","0.5454545454545454","0"
"10743742","800","5","0.8","0","0.6","0"
"10744614","1029","20","0.75","0","0.75","1"
"10744889","537","12","0.916666","0","1.9166666666666667","1"
"10746597","742","12","0.416666","0.25","3.5833333333333335","3"
"10746872","645","10","0","0.5","2.6","0"
"10746925","745","29","0.551724","0.137931","0.41379310344827586","1"
"10747873","1650","10","0.2","0.4","1.7","0"
"10749726","1394","81","0.308641","0.320987","1.1604938271604939","34"
"10751883","1948","5","0.2","0.2","2.2","1"
"10752944","798","5","0.2","0.6","3.6","0"
"10753343","763","7","0.428571","0.285714","1.1428571428571428","0"
"10755112","1873","8","0.25","0.125","2.875","0"
"10757264","670","27","0.555555","0.074074","1.2962962962962963","0"
"10758321","510","8","0.125","0.5","2.5","2"
"10759647","986","22","0.772727","0.045454","0.3181818181818182","0"
"10759659","556","7","0.428571","0.142857","0.7142857142857143","0"
"10761353","1423","26","0.384615","0.307692","1.3076923076923077","15"
"10763533","971","10","0.7","0","1","0"
"10763750","824","12","0.416666","0.333333","4.166666666666667","7"
"10765031","1969","12","0.666666","0.166666","1.6666666666666667","0"
"10765649","837","6","0.166666","0.666666","0.16666666666666666","0"
"10766511","712","12","0.416666","0.333333","1.4166666666666667","0"
"10766766","1811","10","0.2","0.4","1","0"
"10767143","941","9","0.333333","0.444444","0.8888888888888888","0"
"10767161","747","11","0.454545","0.181818","1","9"
"10767647","663","5","0","0.4","0.8","0"
"10770415","977","9","0.111111","0.444444","0.7777777777777778","2"
"10770469","733","8","0.625","0","1.625","4"
"10774817","1852","5","0.6","0","1.4","1"
"10775602","604","11","0.181818","0.727272","1.0909090909090908","0"
"10776883","1099","5","0.4","0","0.8","1"
"10777618","848","35","0.628571","0.142857","0.7428571428571429","0"
"10778673","514","5","0.8","0","2.2","1"
"10781026","1424","68","0.441176","0.25","1","5"
"10781340","505","8","0.5","0.25","0.125","0"
"10782024","1310","56","0.303571","0.232142","3.9464285714285716","3"
"10782809","769","42","0.761904","0","1.9761904761904763","4"
"10782855","1118","8","0.625","0.25","0.5","0"
"10783700","1279","6","1","0","0.16666666666666666","1"
"10785667","782","5","0.2","0.6","1.2","0"
"10787371","707","11","0.090909","0.545454","1.5454545454545454","0"
"10788185","633","5","0.4","0","2.4","0"
"10788231","864","5","0.6","0","1","0"
"10789204","637","6","0.5","0","0","0"
"10789707","797","10","0.2","0.4","9.8","0"
"10789874","539","15","0.133333","0.4","1.2666666666666666","1"
"10791086","1213","69","0.304347","0.347826","0.6231884057971014","0"
"10791330","758","5","0.4","0.4","2.4","0"
"10792320","539","10","0.8","0","1.5","0"
"10793427","933","5","0","0.6","0.8","0"
"10794555","1595","5","0.4","0.4","2.4","1"
"10794716","1077","21","0.380952","0.142857","0.8571428571428571","0"
"10796681","1018","7","0.285714","0.571428","1.2857142857142858","0"
"10797718","1549","41","0.707317","0.04878","1.024390243902439","7"
"10798015","700","10","0.5","0.2","6","4"
"10798040","649","30","0.633333","0.133333","0.5666666666666667","1"
"10798114","935","15","0.066666","0.533333","0.8666666666666667","0"
"10798363","890","8","0.625","0.125","0.125","11"
"10798716","1336","8","0","1","0.125","0"
"10799997","504","12","0.166666","0.333333","1.5","0"
"10800423","1512","6","0.166666","0.833333","0.3333333333333333","0"
"10802531","603","14","0.071428","0.714285","0","0"
"10803535","794","35","0.771428","0.114285","0.8","0"
"10804348","612","16","0.4375","0.1875","2.6875","9"
"10804423","1423","6","0.333333","0.5","3.6666666666666665","1"
"10805479","1216","19","0.421052","0.526315","5.578947368421052","0"
"10806551","1605","16","0.125","0.625","1.625","0"
"10810169","804","5","0.2","0.8","0.2","0"
"10810304","570","7","0","0.714285","0.5714285714285714","0"
"10811516","1742","10","0.7","0.1","0.9","0"
"10811865","808","12","0.5","0","3.9166666666666665","0"
"10812986","666","9","0.111111","0.444444","0.8888888888888888","0"
"10815761","782","6","0.166666","0.333333","0.6666666666666666","0"
"10816587","770","6","0","0.833333","0.6666666666666666","1"
"10817571","591","9","0.777777","0","4","0"
"10818184","508","8","0.5","0.125","1.5","0"
"10818367","1212","7","0.285714","0.285714","3.7142857142857144","0"
"10818812","503","28","0.214285","0.392857","0.42857142857142855","0"
"10821558","502","10","0.3","0.6","3.9","12"
"10822859","1223","30","0.6","0.166666","1.9666666666666666","0"
"10823147","1026","6","0.5","0.166666","0.3333333333333333","0"
"10829101","661","8","0.5","0.125","1.25","0"
"10829300","628","10","0.8","0","0.5","0"
"10835478","1441","12","0.333333","0.416666","0.5","0"
"10836820","744","5","0.4","0","1.4","0"
"10837620","1010","8","0.25","0.625","1.375","22"
"10840292","593","15","0.6","0.066666","0.9333333333333333","0"
"10840750","705","21","0.571428","0.095238","1.619047619047619","4"
"10842291","700","16","0.625","0.0625","0.375","0"
"10842351","665","13","0.461538","0.230769","1.8461538461538463","5"
"10842900","1992","10","0.2","0.3","2.3","0"
"10843200","749","56","0.303571","0.232142","1","12"
"10845300","1656","15","0.266666","0.266666","0.7333333333333333","5"
"10845768","536","21","0.238095","0.47619","1.0952380952380953","0"
"10846570","1233","51","0.039215","0.666666","0.35294117647058826","1"
"10846582","1407","8","0.625","0","4.375","3"
"10847019","638","7","0.428571","0.571428","0.8571428571428571","0"
"10847224","1088","22","0.5","0.136363","1.7272727272727273","0"
"10848420","545","26","0.76923","0.076923","1.3846153846153846","0"
"10849288","753","11","0.454545","0.090909","1.0909090909090908","3"
"10849727","688","11","0.818181","0","3.6363636363636362","12"
"10850718","1251","5","0.4","0.4","2.2","0"
"10852113","1476","73","0.424657","0.260273","1.9726027397260273","25"
"10852413","985","19","0.789473","0","2.8421052631578947","3"
"10854225","1655","9","0.444444","0.222222","0.8888888888888888","3"
"10861790","1504","7","0.285714","0.571428","0.14285714285714285","0"
"10864550","831","9","0.444444","0.444444","1.1111111111111112","1"
"10866729","927","5","0.4","0","2.4","2"
"10867662","1712","73","0.49315","0.246575","1.1369863013698631","8"
"10868312","917","18","0.055555","0.666666","0.16666666666666666","0"
"10868923","625","30","0.233333","0.2","0.5","0"
"10869284","688","9","0.666666","0.111111","4.666666666666667","11"
"10870842","747","6","0","0.333333","0","0"
"10872189","667","5","0.6","0.2","2.2","0"
"10875110","832","5","0.2","0.8","3.4","0"
"10875311","782","8","0.5","0.375","5.25","0"
"10875738","571","8","0.5","0.375","7.125","2"
"10875953","712","61","0.360655","0.229508","1.5901639344262295","0"
"10876104","536","5","0.6","0","0.6","0"
"10878623","791","5","0.2","0.2","5.8","6"
"10885583","1903","10","0.5","0.2","2.2","13"
"10885754","829","8","0","0.625","0.125","0"
"10886350","1126","27","0.37037","0.407407","3.5925925925925926","0"
"10889271","609","6","0.166666","0.333333","0.8333333333333334","0"
"10891675","696","20","0.45","0.1","7.95","6"
"10892973","1346","13","0.76923","0","0.9230769230769231","0"
"10893827","1872","6","0.166666","0.5","0","8"
"10893903","910","8","0.5","0.375","3.875","0"
"10894145","684","5","0.8","0","0.6","0"
"10895042","833","25","0.52","0.12","0.64","0"
"10895614","1122","8","0.25","0.25","0.125","0"
"10897981","1056","17","0.411764","0.294117","3.588235294117647","6"
"10898038","1304","8","0","0.25","0.5","0"
"10900851","774","14","0.285714","0.428571","2","13"
"10901921","1434","8","0.5","0.25","2.125","0"
"10902946","552","12","0.833333","0.083333","1.6666666666666667","2"
"10903581","1721","23","0.260869","0.521739","0.08695652173913043","1"
"10904662","774","6","0.166666","0.666666","0.16666666666666666","0"
"10905535","541","30","0.566666","0.166666","0.3333333333333333","0"
"10907280","1274","44","0.340909","0.454545","1.5","5"
"10908886","669","5","0.2","0.6","3.2","2"
"10909317","1326","10","0.5","0.3","0.4","1"
"10910438","549","32","0.4375","0.375","5.0625","53"
"10910984","607","8","0.375","0.25","2","1"
"10912170","1321","15","0.866666","0.066666","1.6666666666666667","4"
"10912187","948","6","0.666666","0","0.16666666666666666","0"
"10915018","1168","12","0.25","0.5","3.8333333333333335","25"
"10915280","865","12","0.083333","0.666666","0.6666666666666666","1"
"10915949","958","6","0.166666","0.666666","3.6666666666666665","29"
"10916580","1549","17","0.529411","0.352941","2.6470588235294117","0"
"10917416","718","22","0.545454","0.136363","2","0"
"10918620","590","5","0.4","0.2","1.6","0"
"10919370","1215","21","0.285714","0.285714","1.0476190476190477","1"
"10919961","662","8","0.625","0.125","5","0"
"10920207","1118","6","0.333333","0.333333","3","0"
"10921014","1377","10","0.5","0.2","1.9","0"
"10922679","561","22","0.454545","0.272727","1.4090909090909092","5"
"10922921","828","6","0.5","0","4","0"
"10922948","694","6","0.666666","0","1.8333333333333333","0"
"10926702","701","9","0.333333","0.222222","0.8888888888888888","0"
"10927457","592","6","0.166666","0.5","7.333333333333333","1"
"10930717","515","8","0.25","0.5","0.75","0"
"10933373","1276","15","0.133333","0.466666","5.066666666666666","0"
"10934636","712","6","0.333333","0.5","1.3333333333333333","9"
"10935137","849","10","0.7","0.1","2.1","0"
"10936691","941","56","0.553571","0.107142","0.5357142857142857","1"
"10938722","680","11","0.90909","0.090909","1.6363636363636365","1"
"10939080","734","30","0.6","0.133333","0.9","0"
"10939204","1786","22","0.40909","0.227272","2.227272727272727","2"
"10939373","1395","94","0.468085","0.223404","0.8723404255319149","2"
"10939701","844","6","0.166666","0.333333","0.5","0"
"10940544","1210","5","0.4","0.4","1.4","1"
"10942128","710","15","0.066666","0.8","0.2","0"
"10943282","525","9","0.333333","0.333333","0.1111111111111111","0"
"10945409","1304","10","0.6","0.2","1","0"
"10946893","1040","5","0.8","0","1.4","2"
"10947572","1664","15","0.6","0.066666","4.2","0"
"10951873","1020","16","0.25","0.5","2.375","4"
"10952155","600","20","0.95","0","0.45","0"
"10953958","1412","41","0.731707","0.07317","1.2926829268292683","3"
"10954249","1336","9","0.444444","0.222222","3","26"
"10956441","942","14","0.571428","0.142857","0.42857142857142855","0"
"10961649","686","7","0.428571","0","0.42857142857142855","0"
"10961947","501","7","1","0","0.2857142857142857","0"
"10962180","591","10","0.6","0.2","0.9","0"
"10963215","1502","23","0.782608","0","1.4782608695652173","0"
"10964894","719","5","0.6","0","1.2","0"
"10970669","936","17","0.294117","0.294117","1.7058823529411764","0"
"10970839","609","20","0.35","0.15","1.75","0"
"10970871","1159","13","0.692307","0","3.1538461538461537","0"
"10972959","1740","23","0.434782","0.130434","0.6956521739130435","6"
"10974490","1168","7","0.285714","0.714285","2.857142857142857","2"
"10975244","1735","9","0.222222","0.333333","0","0"
"10975692","1510","11","0.454545","0.272727","2.727272727272727","2"
"10975709","1601","56","0.607142","0.125","1.3392857142857142","3"
"10976182","1490","7","0","0.714285","1","0"
"10976284","572","7","0","0.714285","0","0"
"10977681","674","9","0.333333","0.555555","4.222222222222222","4"
"10981696","954","8","0.25","0.375","11.875","0"
"10982121","611","5","0.4","0.6","3","2"
"10982177","612","6","0.666666","0.166666","1.3333333333333333","1"
"10982785","582","12","0","0.833333","0.16666666666666666","0"
"10983470","1793","6","0.5","0.333333","5.5","4"
"10983525","645","5","0.2","0.8","0.2","1"
"10984188","743","11","0.818181","0.090909","0.45454545454545453","1"
"10984192","697","6","0.5","0.166666","1.5","0"
"10984284","862","8","0.75","0.25","1.125","0"
"10985257","1148","6","0.5","0.333333","14","1"
"10985412","923","39","0.487179","0.179487","0.9230769230769231","4"
"10985797","665","14","0.571428","0.142857","1.4285714285714286","0"
"10986054","687","7","0.571428","0.285714","2","2"
"10987085","1725","21","0.523809","0.095238","0.3333333333333333","1"
"10987126","687","6","0","0.833333","0.16666666666666666","0"
"10987310","1940","11","0.90909","0","0.5454545454545454","0"
"10987905","544","5","0.4","0.6","0.2","0"
"10988386","1069","14","0.571428","0.071428","3.0714285714285716","5"
"10989407","1425","29","0.620689","0.206896","8.03448275862069","3"
"10990664","582","16","0.25","0.5625","0.3125","0"
"10992051","1080","76","0.68421","0.118421","1.4342105263157894","19"
"10992342","511","8","0.125","0.125","4.125","0"
"10992387","674","5","0.4","0.6","1.2","0"
"10992417","1231","18","0.166666","0.611111","1.1666666666666667","1"
"10994132","1010","6","0.333333","0.5","0.6666666666666666","0"
"10994244","838","8","0.5","0.25","0","0"
"10994363","1748","10","0.9","0","1.8","0"
"10995550","1440","81","0.395061","0.19753","3.0987654320987654","55"
"10997676","618","8","0.25","0.75","0.625","0"
"10997988","530","5","0.4","0.4","1.6","0"
"10998081","1139","12","0.25","0.583333","1.3333333333333333","0"
"10999757","767","25","0.12","0.76","1.64","6"
"11000412","1940","5","0.2","0.6","1","0"
"11001003","683","7","0.285714","0.285714","0.42857142857142855","0"
"11001751","1409","7","0.142857","0.571428","3.142857142857143","0"
"11002589","651","6","0.333333","0.166666","2","0"
"11003343","664","15","0.333333","0.466666","1.5333333333333334","16"
"11003497","1933","25","0.08","0.68","2.12","2"
"11004482","834","18","0.333333","0.166666","0.7777777777777778","0"
"11004559","1171","10","0.4","0.4","0.6","0"
"11004770","1130","10","0.2","0.4","0.5","0"
"11006284","1258","8","0","0.875","0","0"
"11009349","730","10","0.8","0","0.6","0"
"11009351","1024","6","0.833333","0","0.3333333333333333","1"
"11010112","1140","15","0.266666","0.266666","4.066666666666666","0"
"11012952","571","17","0.470588","0.235294","0.058823529411764705","0"
"11014310","587","39","0.461538","0.25641","1.794871794871795","1"
"11018641","1381","12","0.25","0.5","0.25","0"
"11019205","690","23","0.391304","0.347826","1.2173913043478262","1"
"11019563","544","13","0.615384","0","0.23076923076923078","0"
"11020164","1575","12","0.75","0.083333","4.166666666666667","0"
"11020515","1969","10","0.1","0.5","0.6","1"
"11023821","1709","11","0.363636","0.545454","0.7272727272727273","6"
"11024344","633","5","0.2","0.6","0","0"
"11027652","955","8","0.5","0","0.5","0"
"11029624","1079","9","0.111111","0.888888","0","0"
"11034016","533","5","0.6","0","0.4","0"
"11034353","1567","5","0.4","0.2","3.2","1"
"11034408","1215","15","0.466666","0.2","0.8666666666666667","0"
"11035142","1120","20","0.55","0.2","0.5","0"
"11035194","1435","12","0.666666","0.25","2.6666666666666665","2"
"11035850","539","10","0.8","0.1","0.9","0"
"11040577","578","51","0.392156","0.333333","0.7843137254901961","0"
"11040735","629","33","0.575757","0.181818","1.5757575757575757","0"
"11041668","905","5","0.8","0","1.2","3"
"11041834","666","10","0.4","0.3","2.2","0"
"11042897","569","33","0.60606","0.060606","2.1818181818181817","8"
"11043676","1039","14","0.357142","0.357142","4.571428571428571","0"
"11044929","892","6","0.166666","0.5","0.3333333333333333","1"
"11046238","1607","13","0.615384","0.307692","1.2307692307692308","0"
"11047953","902","6","1","0","1","0"
"11050231","617","5","0.4","0.4","0.6","0"
"11050470","597","26","0.153846","0.307692","0.6923076923076923","0"
"11050869","510","5","0.2","0.8","0.6","0"
"11051541","553","11","0.727272","0.090909","3.8181818181818183","0"
"11052072","543","43","0.418604","0.255813","0.13953488372093023","0"
"11053343","1544","16","0.5625","0.25","4.875","0"
"11056726","803","22","0.590909","0.227272","1.0454545454545454","3"
"11057932","1927","9","0.444444","0.333333","3.2222222222222223","1"
"11061164","1493","24","0.666666","0.125","1.875","4"
"11064188","671","5","0","0.8","1.4","0"
"11064332","531","7","0.571428","0","0.7142857142857143","0"
"11066033","1080","5","0.6","0","2.2","0"
"11066298","1109","17","0.411764","0.294117","1.3529411764705883","2"
"11069307","678","5","1","0","2.2","0"
"11071504","1379","31","0.709677","0.032258","0.5161290322580645","0"
"11072533","866","18","0.944444","0","1.8333333333333333","0"
"11072709","777","13","0.307692","0.538461","3.4615384615384617","5"
"11074399","546","14","0.285714","0.214285","2.857142857142857","0"
"11074422","592","10","0.6","0.3","0.9","0"
"11074646","1311","8","0.375","0.25","0.25","0"
"11075348","589","5","0.2","0.4","1.4","0"
"11079284","1062","11","0.363636","0.272727","2.6363636363636362","2"
"11080485","759","30","0.2","0.4","0.5","2"
"11083442","561","16","0","1","0.1875","0"
"11086515","1966","19","0.631578","0.105263","2.6842105263157894","0"
"11087018","1022","11","0.454545","0.181818","1.4545454545454546","0"
"11087305","584","6","0.666666","0.166666","2","0"
"11088581","1391","42","0.738095","0.047619","1.7857142857142858","0"
"11089028","1246","5","0.8","0.2","3.6","1"
"11089623","540","10","0.5","0.3","1.2","0"
"11091299","799","18","0.611111","0.055555","1.5555555555555556","5"
"11091456","501","6","0.333333","0.166666","0.5","1"
"11092636","1224","11","0.636363","0.181818","21.818181818181817","1"
"11092910","604","8","0","0.875","2.25","0"
"11095009","1032","42","0.523809","0.142857","1.5238095238095237","10"
"11095644","705","18","0.166666","0.444444","1.0555555555555556","0"
"11097900","729","10","0.6","0","0.8","0"
"11099895","1012","8","0.375","0","4.25","0"
"11100735","592","8","0.5","0.375","0.375","1"
"11103705","819","53","0.698113","0.056603","1","1"
"11103856","522","9","0.333333","0.333333","2.4444444444444446","4"
"11104626","845","11","0.545454","0.272727","0.09090909090909091","1"
"11104908","741","6","0","0.833333","2.8333333333333335","0"
"11105356","1076","56","0.696428","0.089285","1.125","12"
"11105685","1668","5","0.2","0.6","0.8","0"
"11106360","920","11","0.454545","0.090909","0.6363636363636364","0"
"11106507","1176","5","0.8","0","12","0"
"11107192","747","16","0.3125","0.25","3.5","34"
"11107672","656","5","0.6","0.2","1.6","0"
"11107859","611","20","0.3","0.25","2.4","1"
"11110455","1823","24","0.541666","0.041666","1.5833333333333333","0"
"11111990","1510","5","0.2","0.4","0.8","0"
"11116090","1221","57","0.333333","0.245614","1.2982456140350878","0"
"11117382","1999","5","0.2","0.2","2.2","0"
"11117535","725","6","0.666666","0","0.8333333333333334","0"
"11120306","531","5","0.4","0.4","1.8","0"
"11120774","1811","5","0.4","0.2","0.6","2"
"11121568","666","23","0.695652","0.173913","1.7391304347826086","1"
"11121782","711","6","0.333333","0.5","1.6666666666666667","0"
"11122141","939","9","0.444444","0","3.111111111111111","0"
"11127541","1913","27","0.259259","0.555555","1.3333333333333333","0"
"11130088","572","14","0.428571","0.285714","3.142857142857143","0"
"11131411","694","12","0.166666","0.5","0.8333333333333334","0"
"11132995","1109","7","0","0.714285","3.857142857142857","0"
"11134035","567","16","0.25","0.4375","0.3125","1"
"11134160","581","11","0.454545","0.090909","2.090909090909091","0"
"11134167","980","5","0.4","0.2","4.8","0"
"11134583","888","9","0.444444","0.333333","2.888888888888889","0"
"11135849","544","11","0.636363","0.272727","0.5454545454545454","0"
"11136668","904","32","0.46875","0.21875","1.90625","0"
"11137679","1828","46","0.456521","0.108695","0.08695652173913043","0"
"11137856","1008","5","0.2","0.6","5.2","0"
"11138133","731","5","0","0.6","3.2","3"
"11138585","1086","6","0.333333","0.166666","0.5","0"
"11140420","721","5","0","0.4","2.4","0"
"11141271","1045","19","0.631578","0.157894","0.42105263157894735","1"
"11141749","824","6","0","0.833333","0.8333333333333334","0"
"11143111","1233","17","0.647058","0.17647","1.4705882352941178","0"
"11145139","1029","5","0.4","0.4","0.4","0"
"11145147","1215","7","0.714285","0","1.2857142857142858","0"
"11145261","825","5","0.4","0.2","1.4","1"
"11145307","587","16","0.5625","0.125","0.0625","2"
"11145820","1979","34","0.441176","0.205882","0.5294117647058824","0"
"11146632","1802","7","0.142857","0.571428","2.5714285714285716","2"
"11147804","679","5","0","1","2","0"
"11148081","1271","5","0.8","0","1","2"
"11148296","1670","17","0.117647","0.588235","2.176470588235294","1"
"11149106","1048","30","0.4","0.2","2.2333333333333334","21"
"11149837","1203","11","0.545454","0.090909","0.6363636363636364","0"
"11152425","637","23","0.347826","0.086956","0.6956521739130435","0"
"11152683","1897","22","0.272727","0.363636","1.8636363636363635","5"
"11153441","756","5","0.8","0","0.8","19"
"11153582","918","8","0.375","0.125","0.75","0"
"11154620","667","7","0.428571","0.285714","1","0"
"11155207","1972","9","0.333333","0.555555","3.4444444444444446","1"
"11155415","554","7","0.714285","0","1","0"
"11156380","757","7","0","0.857142","1","1"
"11157436","1814","5","0.6","0.2","2.4","0"
"11158393","1738","23","1","0","0.7391304347826086","0"
"11159280","612","5","0","0.8","0.4","0"
"11159476","596","9","0.111111","0.555555","3.111111111111111","0"
"11161388","1349","10","0.3","0.4","0.7","0"
"11161962","1290","5","0.4","0.4","0.8","0"
"11163214","712","35","0.657142","0.114285","1.0857142857142856","0"
"11164271","917","5","0.8","0","0.6","0"
"11165048","533","8","0.5","0.375","1.75","0"
"11165788","1534","8","0.375","0.125","0.125","0"
"11168170","652","11","0.363636","0.181818","1.6363636363636365","2"
"11168176","531","42","0.238095","0.380952","1.5952380952380953","22"
"11168409","825","35","0.628571","0.085714","1.6857142857142857","4"
"11170656","693","22","0.363636","0.227272","0.5","1"
"11170736","752","10","0.6","0.2","2.9","0"
"11177720","1932","22","0.636363","0.181818","6","23"
"11187075","969","17","0.588235","0.058823","0.5882352941176471","0"
"11189133","502","12","0.75","0.083333","1.6666666666666667","1"
"11189668","1127","10","0.4","0.3","1.7","0"
"11190110","540","11","0.181818","0.818181","0.5454545454545454","0"
"11190169","911","8","0","0.875","1.25","0"
"11190238","551","5","0.8","0.2","0.4","0"
"11191948","1002","8","0","0.625","0.125","0"
"11192550","969","10","0","0.8","1.1","0"
"11192976","1565","17","0.235294","0.470588","1.5294117647058822","18"
"11194137","1128","5","0.4","0.2","3.6","0"
"11195731","714","7","0.285714","0.285714","0.42857142857142855","0"
"11195868","1288","6","0.5","0.5","0.5","0"
"11196441","1674","77","0.636363","0.181818","1.6623376623376624","2"
"11196452","1018","22","0.818181","0","0.5","0"
"11196771","627","16","0.5","0.1875","1.4375","0"
"11199887","633","5","0.8","0.2","0.4","0"
"11200005","514","5","0.6","0","5.6","0"
"11200608","1335","7","0.428571","0.142857","0","0"
"11201290","1060","5","0.8","0","0.8","0"
"11203006","1675","16","0.5625","0.25","0.3125","1"
"11205287","593","5","0.6","0","13.4","0"
"11206308","1168","5","0.4","0.4","0.8","0"
"11207358","739","8","0.25","0.625","0.625","0"
"11207965","883","7","0.285714","0.285714","5.571428571428571","0"
"11208064","1856","48","0.520833","0.166666","0.4583333333333333","2"
"11208820","1656","9","0.777777","0","0.7777777777777778","3"
"11210003","1124","32","0.59375","0.21875","2.59375","0"
"11211041","894","5","0.2","0.8","1","45"
"11211430","562","5","0.2","0.6","0.4","0"
"11211473","1302","6","0.666666","0.166666","0.16666666666666666","1"
"11211759","1318","8","0.125","0.125","0.75","0"
"11212275","909","11","0.272727","0.454545","0.9090909090909091","3"
"11214108","812","10","0.7","0.1","1.4","0"
"11214643","1395","15","0.133333","0.8","2.2","0"
"11214886","1029","18","0.333333","0.277777","2.5555555555555554","0"
"11216906","1010","11","0.272727","0.363636","1.3636363636363635","0"
"11217012","566","5","0.4","0.6","0.6","0"
"11221104","581","5","0.2","0.2","6","0"
"11222662","1592","7","0.571428","0.428571","0.8571428571428571","0"
"11226214","1797","7","0.571428","0.285714","3.142857142857143","0"
"11227891","713","5","0.4","0.2","2.2","0"
"11227919","1676","76","0.171052","0.328947","1.368421052631579","1"
"11228798","1640","5","0.6","0.2","2.8","0"
"11230588","1088","9","0.333333","0.333333","3.7777777777777777","0"
"11232272","751","14","0.714285","0.142857","0.8571428571428571","5"
"11232438","755","7","0.571428","0.142857","5.428571428571429","0"
"11234199","1771","18","0.277777","0.222222","2.888888888888889","0"
"11234827","964","7","0.857142","0","2.142857142857143","0"
"11235449","1250","7","0.857142","0.142857","2.5714285714285716","0"
"11235876","533","25","0.28","0.48","1.76","11"
"11236563","1304","76","0.578947","0.171052","1.0263157894736843","4"
"11238034","711","9","0.444444","0.111111","2.888888888888889","2"
"11238118","553","5","0.2","0.6","3","1"
"11239018","1550","15","0.133333","0.8","1.4666666666666666","0"
"11239195","630","7","0.285714","0.428571","1.4285714285714286","0"
"11239251","600","7","0.571428","0","2.2857142857142856","3"
"11242930","1036","9","0.666666","0.111111","2.888888888888889","0"
"11243998","700","16","0.3125","0.125","0.75","0"
"11244991","801","34","0.352941","0.205882","0.4117647058823529","1"
"11246894","1731","7","0.857142","0","2.142857142857143","0"
"11248245","590","8","0.125","0.5","0.625","0"
"11248859","508","5","0.8","0.2","2","1"
"11249318","1079","8","0.25","0.5","0.625","10"
"11249828","1291","9","0.111111","0.777777","0.3333333333333333","0"
"11249864","1090","6","0.5","0.5","1.3333333333333333","7"
"11249929","542","5","0.4","0.6","0.8","0"
"11250133","680","24","0.333333","0.333333","1","21"
"11251010","629","7","0.571428","0.142857","1.7142857142857142","0"
"11252174","859","15","0.466666","0.266666","1.7333333333333334","0"
"11253712","554","5","0","0.8","1","0"
"11254630","733","8","0.875","0","3.625","1"
